userID,ISBN,rating
23768,0061030597,0
23768,0061031992,0
23768,0061042005,0
23768,0061054151,0
23768,0061091618,0
23768,0061091790,0
23768,0061092614,0
23768,0061097349,0
23768,0061099252,0
23768,0064400034,0
23768,0064400581,0
23768,0064404242,0
23768,0064405176,0
23768,0064440028,0
23768,0066214440,0
23768,0070064601,0
23768,0099435012,0
23768,0099586118,7
23768,0099744414,0
23768,0140042393,0
23768,014006690X,0
23768,0140067779,0
23768,0140086838,0
23768,0140133488,0
23768,014023313X,0
23768,0140242058,0
23768,0140257934,0
23768,0140270590,0
23768,014027684X,0
23768,0140276904,8
23768,014028009X,0
23768,014029628X,0
23768,0141301074,0
23768,0142002267,0
23768,0142004235,0
23768,0151002290,0
23768,0151006725,8
23768,0156011603,0
23768,0156027321,0
23768,015644450X,9
23768,0156997789,9
23768,0312099436,0
23768,0312113420,0
23768,0312144075,0
23768,0312195516,0
23768,0312199406,0
23768,0312243359,0
23768,0312265840,0
23768,0312265859,8
23768,0312265867,0
23768,0312278586,0
23768,0312289723,0
23768,0312305060,0
23768,0312421036,0
23768,0312950489,0
23768,0312951426,0
23768,0312958129,0
23768,0312961324,0
23768,0312966091,0
23768,0312966970,0
23768,0312971346,0
23768,0312974698,0
23768,0312976275,0
23768,0312979096,0
23768,0312979487,0
23768,0312980140,0
23768,0312981589,0
23768,0312983271,0
23768,0316152196,0
23768,0316182540,0
23768,0316235024,0
23768,0316569321,0
23768,0316601950,0
23768,0316602051,0
23768,0316666343,7
23768,0316693200,0
23768,0316693286,0
23768,0316769487,0
23768,0316776963,0
23768,0316779423,0
23768,0316780812,0
23768,0316781010,0
23768,0316781266,0
23768,0316789844,0
23768,0316969443,0
23768,0316969680,0
23768,034073356X,0
23768,0340767960,0
23768,0345301110,0
23768,0345337662,0
23768,0345342968,0
23768,0345350685,0
23768,0345351525,0
23768,0345354648,0
23768,0345361792,0
23768,0345367421,0
23768,034536743X,0
23768,0345374568,0
23768,034537536X,0
23768,0345383958,9
23768,0345384350,0
23768,0345384903,0
23768,0345386108,0
23768,0345387651,0
23768,0345389964,0
23768,0345391810,0
23768,0345391829,0
23768,0345394259,0
23768,034540047X,0
23768,0345409876,0
23768,0345413350,0
23768,0345413873,0
23768,0345418018,0
23768,0345436911,0
23768,0345441133,0
23768,0345445856,0
23768,0345447867,0
23768,034545104X,0
23768,0345452534,0
23768,0345459202,0
23768,0373250185,0
23768,0374100128,0
23768,0374121230,0
23768,0374199698,0
23768,0375400117,0
23768,0375401156,0
23768,0375401601,0
23768,037540256X,7
23768,037540600X,0
23768,0375410546,0
23768,0375410945,0
23768,0375412530,0
23768,0375412557,0
23768,0375412824,0
23768,0375413634,7
23768,0375414053,0
23768,0375420673,0
23768,0375421815,0
23768,0375500316,0
23768,0375500510,0
23768,0375500723,0
23768,0375501371,0
23768,0375504613,7
23768,0375506039,0
23768,0375506276,0
23768,0375507493,0
23768,0375701907,0
23768,0375702709,0
23768,0375703055,0
23768,0375703063,8
23768,0375703861,0
23768,037570504X,7
23768,0375705198,7
23768,0375706062,0
23768,0375706410,0
23768,0375706771,0
23768,0375707972,0
23768,0375726403,0
23768,0375727345,0
23768,0375750223,0
23768,0380700972,0
23768,0380702843,0
23768,0380709120,0
23768,0380709163,0
23768,0380709538,0
23768,0380709562,0
23768,0380711524,0
23768,0380712520,0
23768,0380717018,0
23768,0380718332,0
23768,0380718340,8
23768,0380721228,0
23768,0380724081,0
23768,0380724979,0
23768,0380725576,0
23768,0380725835,0
23768,0380726815,0
23768,0380727501,0
23768,0380730138,0
23768,0380730200,0
23768,0380732149,0
23768,0380732688,0
23768,0380754843,0
23768,0380773813,0
23768,0380778785,0
23768,038079005X,0
23768,038079487X,0
23768,0380798395,0
23768,0380800780,0
23768,0380807343,0
23768,0385265700,0
23768,0385312202,0
23768,038531258X,0
23768,0385314698,0
23768,0385315147,0
23768,0385317093,0
23768,0385318782,0
23768,0385319037,0
23768,0385319444,0
23768,0385324057,0
23768,0385333404,0
23768,0385333463,0
23768,0385333927,0
23768,0385335482,0
23768,0385335830,0
23768,0385337639,0
23768,0385474016,0
23768,0385482388,0
23768,0385484518,0
23768,038548951X,8
23768,0385490992,0
23768,0385492081,0
23768,038549565X,0
23768,0385497466,0
23768,0385498802,0
23768,038550120X,0
23768,0385502532,0
23768,0385505833,6
23768,0385508042,0
23768,0385511612,0
23768,0385720106,0
23768,0385720955,0
23768,0385721420,0
23768,038572179X,0
23768,0385722206,0
23768,0385722435,8
23768,0393039242,9
23768,0393046974,0
23768,0393319296,0
23768,039454689X,0
23768,0394572343,0
23768,0394755111,0
23768,0394758277,0
23768,039480001X,9
23768,0394800028,9
23768,0394800133,7
23768,0394800184,8
23768,0394800206,7
23768,039480029X,8
23768,0394800303,7
23768,0394800796,8
23768,0394809378,0
23768,0394820371,0
23768,0395866502,0
23768,0395927218,0
23768,0399134204,0
23768,0399141928,0
23768,0399142282,0
23768,0399142851,0
23768,0399142983,6
23768,0399143718,0
23768,0399143947,0
23768,039914465X,0
23768,0399145079,0
23768,0399145087,0
23768,0399146253,0
23768,0399147195,0
23768,0399149155,0
23768,0399149325,0
23768,0399522115,0
23768,0425092178,0
23768,0425092917,0
23768,0425097722,0
23768,0425115801,0
23768,0425117383,0
23768,042511774X,0
23768,0425129551,0
23768,0425132951,0
23768,042513699X,0
23768,0425142485,0
23768,0425144062,0
23768,0425147622,0
23768,0425147762,0
23768,042514898X,0
23768,0425153789,0
23768,0425153975,0
23768,042515405X,0
23768,0425154092,0
23768,0425156710,0
23768,0425158616,0
23768,0425159418,0
23768,0425162443,0
23768,042516246X,0
23768,0425169693,0
23768,0425176487,0
23768,0425178102,0
23768,042518109X,0
23768,0425181464,0
23768,042518336X,0
23768,0425184129,0
23768,042518630X,0
23768,0425188140,0
23768,0425189031,0
23768,0425192725,0
23768,043936213X,0
23768,0439404371,0
23768,0440122090,0
23768,0440123925,0
23768,0440139244,0
23768,0440195934,0
23768,0440200989,0
23768,0440202043,0
23768,0440204194,5
23768,0440211263,0
23768,044021145X,0
23768,0440213525,0
23768,0440213991,0
23768,0440216419,0
23768,044021789X,0
23768,0440220602,0
23768,044022103X,0
23768,0440221595,0
23768,044022165X,0
23768,0440223202,0
23768,0440224594,0
23768,0440224675,0
23768,0440225299,0
23768,0440226198,9
23768,0440226430,0
23768,0440229499,0
23768,0440234743,0
23768,0440235596,0
23768,0440236673,0
23768,0440236703,8
23768,0440236738,0
23768,044023722X,0
23768,0440241073,0
23768,0440314887,0
23768,0440330076,0
23768,0440407524,0
23768,0440415632,0
23768,0440419468,0
23768,0440428130,8
23768,0440442508,0
23768,0440484332,0
23768,0440498058,0
23768,0440940001,0
23768,0445406518,0
23768,0446310786,0
23768,0446311774,0
23768,0446354732,0
23768,0446359866,0
23768,0446360325,0
23768,0446360856,0
23768,0446363383,0
23768,0446364193,0
23768,0446364762,0
23768,0446391301,0
23768,0446394521,0
23768,0446400157,0
23768,044651652X,0
23768,0446516538,0
23768,044651747X,0
23768,0446520802,6
23768,0446523321,0
23768,0446525502,0
23768,0446527041,0
23768,0446527165,0
23768,0446530085,0
23768,0446530522,8
23768,0446531332,0
23768,0446600415,0
23768,0446601241,0
23768,0446602213,0
23768,0446602345,0
23768,0446602485,0
23768,0446603392,0
23768,0446603589,0
23768,0446603651,0
23768,0446603716,0
23768,0446604232,0
23768,0446604801,0
23768,0446605484,0
23768,0446605581,0
23768,0446606189,0
23768,0446606812,0
23768,0446607657,0
23768,0446608890,0
23768,0446609404,0
23768,0446609943,0
23768,0446610038,0
23768,0446610127,0
23768,0446610399,0
23768,0446610542,0
23768,0446611751,0
23768,0446611808,0
23768,0446611867,0
23768,0446612545,0
23768,0446670251,0
23768,0446672211,0
23768,0446674168,0
23768,0446674362,0
23768,0446678457,0
23768,0449001725,0
23768,0449002985,0
23768,0449003787,0
23768,0449003795,0
23768,0449005615,0
23768,0449148718,0
23768,0449149986,0
23768,0449207145,0
23768,0449209598,0
23768,0449212750,0
23768,0449212882,0
23768,0449213358,0
23768,0449213447,0
23768,0449219364,0
23768,0449219380,0
23768,0449219402,0
23768,0449219461,0
23768,0449220184,0
23768,0449221482,0
23768,0449221504,0
23768,0449221512,0
23768,0449223604,0
23768,0449223612,0
23768,0449907481,8
23768,0449908798,0
23768,0449909735,0
23768,0449910237,0
23768,0451161394,0
23768,0451181379,0
23768,0451191145,0
23768,0451202341,0
23768,0451204948,0
23768,0451524934,0
23768,0452260116,0
23768,0452264464,0
23768,0452266564,0
23768,0452266637,0
23768,0452268060,0
23768,0452269652,0
23768,0452272971,0
23768,0452281091,0
23768,0452282128,0
23768,0452282829,0
23768,0486266907,9
23768,0486268705,0
23768,0486268756,0
23768,0486272788,0
23768,0486275639,0
23768,0486278077,0
23768,0486282112,0
23768,0486287769,0
23768,0486290492,0
23768,0515103969,0
23768,051511992X,0
23768,0515120456,0
23768,0515120898,0
23768,0515124281,0
23768,0517556278,0
23768,0517580497,0
23768,0517887940,0
23768,0520204956,0
23768,0525946446,0
23768,0525947299,0
23768,0553100017,0
23768,0553107240,0
23768,0553107305,0
23768,0553109588,9
23768,0553154591,0
23768,0553208845,0
23768,0553211757,0
23768,0553212419,0
23768,0553234811,0
23768,0553241729,0
23768,0553250426,0
23768,0553254502,0
23768,0553263226,0
23768,0553271636,0
23768,0553272586,0
23768,0553277243,0
23768,055327886X,7
23768,0553279378,0
23768,0553279556,0
23768,0553279912,0
23768,0553280341,0
23768,0553280368,0
23768,0553280945,0
23768,0553282085,0
23768,0553282476,0
23768,0553284789,0
23768,0553285920,0
23768,0553289586,0
23768,0553560441,0
23768,0553562967,0
23768,055356451X,0
23768,0553565915,0
23768,0553569058,0
23768,0553572210,0
23768,055357230X,0
23768,055357258X,0
23768,0553572997,0
23768,0553573136,0
23768,0553573616,0
23768,0553574574,0
23768,0553574663,0
23768,0553574752,0
23768,0553574965,0
23768,0553575104,0
23768,0553576798,0
23768,0553578308,0
23768,0553579754,0
23768,0553579835,0
23768,0553580256,0
23768,0553580930,0
23768,0553583468,0
23768,0553584510,0
23768,0553801430,0
23768,0590010891,0
23768,0590227637,0
23768,059035342X,0
23768,0590409662,0
23768,0590435132,0
23768,059047071X,0
23768,0590471570,0
23768,0590582895,0
23768,0609608339,0
23768,0609610597,0
23768,0609804138,0
23768,060980619X,0
23768,061810450X,2
23768,0670031054,0
23768,0670032379,9
23768,0670850535,0
23768,0670865796,5
23768,0670869902,4
23768,0670880728,0
23768,067088300X,0
23768,0670892742,0
23768,0670894184,0
23768,0670894370,0
23768,0670896764,7
23768,0671001795,0
23768,0671004549,0
23768,0671004565,0
23768,0671004573,0
23768,0671011367,0
23768,0671011375,0
23768,0671014196,0
23768,0671021001,0
23768,0671024248,0
23768,0671027123,0
23768,0671027662,0
23768,0671028367,0
23768,0671028375,0
23768,0671039938,0
23768,0671039962,0
23768,0671042556,0
23768,0671042564,0
23768,0671042572,0
23768,0671415085,0
23768,0671472569,0
23768,0671510053,0
23768,0671525425,0
23768,0671525433,0
23768,0671670646,0
23768,0671673688,0
23768,0671683993,0
23768,0671701231,0
23768,0671708635,0
23768,067172701X,0
23768,0671727583,0
23768,0671727796,0
23768,0671740504,8
23768,0671741187,0
23768,0671758896,0
23768,0671759213,0
23768,0671787454,0
23768,0671789422,0
23768,0671793535,0
23768,0671794507,0
23768,0671799045,0
23768,0671864416,0
23768,0671867113,0
23768,0671867156,0
23768,0671867873,0
23768,0671872001,8
23768,0671880187,8
23768,0671884298,0
23768,0671888587,0
23768,0671899333,0
23768,0679411674,0
23768,067941388X,0
23768,0679418733,0
23768,0679425268,0
23768,0679433740,0
23768,0679434046,0
23768,0679439382,0
23768,0679442405,0
23768,0679459596,0
23768,0679721037,0
23768,0679721886,0
23768,0679745203,0
23768,0679746692,0
23768,0679756760,0
23768,067976397X,0
23768,0679771476,0
23768,0684196387,8
23768,068480087X,0
23768,0684803860,0
23768,0684814994,0
23768,068482499X,0
23768,0684829975,0
23768,0684841177,8
23768,0684841185,0
23768,068484267X,0
23768,068484477X,0
23768,0684849216,0
23768,0684857820,9
23768,0684859718,0
23768,0684859734,0
23768,0684863472,0
23768,0684867621,6
23768,0684874350,0
23768,068815252X,0
23768,0688156142,0
23768,0688170528,0
23768,0688173896,0
23768,0688177751,0
23768,0688177867,0
23768,0689804466,0
23768,0743211235,0
23768,0743222245,0
23768,0743225120,6
23768,0743225325,0
23768,0743237188,0
23768,0743262174,0
23768,0743407083,0
23768,0743411323,0
23768,0743412028,0
23768,0743418174,7
23768,0743418204,0
23768,0743420373,0
23768,0743422449,0
23768,076790284X,0
23768,0767903579,0
23768,0767915054,4
23768,0770428207,0
23768,0786861347,0
23768,078686298X,0
23768,078686351X,0
23768,0786866276,0
23768,0786866586,0
23768,0786868716,0
23768,0786869011,0
23768,0786881852,0
23768,0786884592,0
23768,0786886307,0
23768,0802130208,0
23768,0802135161,0
23768,0802139256,0
23768,0804106304,0
23768,080410753X,0
23768,0804108412,0
23768,0804108528,0
23768,0804108749,0
23768,080410946X,0
23768,080411109X,0
23768,0804111359,0
23768,0804115761,0
23768,080411918X,0
23768,0805004610,0
23768,0805013342,0
23768,0805019375,0
23768,0805036377,0
23768,0805059555,0
23768,0805063897,5
23768,0805068015,7
23768,0812544412,0
23768,0812967240,0
23768,0821769340,0
23768,0842329129,0
23768,0842332251,0
23768,0843951958,0
23768,087113795X,0
23768,0874411033,0
23768,0894716905,0
23768,0894800159,0
23768,0894803204,0
23768,0894805770,0
23768,089480619X,0
23768,0967231434,0
23768,0971880107,0
23768,140003065X,0
23768,1400031346,8
23768,1400031354,0
23768,1400031362,0
23768,140003180X,7
23768,1400060222,8
23768,1551664933,0
23768,1555910807,6
23768,155874262X,0
23768,1558743316,0
23768,1558744029,0
23768,1558744150,0
23768,1558744592,0
23768,1558744606,0
23768,1558744630,0
23768,1558745017,0
23768,1558747346,0
23768,156584100X,0
23768,1573225517,0
23768,1573228214,0
23768,1573229326,0
23768,1573229725,0
23768,1576737330,0
23768,1583224912,0
23768,1853260002,0
23768,1853260282,0
23768,1885171080,0
23768,1896860982,0
23872,006017143X,10
23872,0060915188,9
23872,0060916508,7
23872,0061096113,8
23872,0140042210,8
23872,0140089225,9
23872,0156838389,6
23872,0312857675,0
23872,0312924585,10
23872,0312955006,9
23872,0316171638,7
23872,0345301110,8
23872,0345313860,10
23872,0345337662,9
23872,0345339703,10
23872,0345342968,9
23872,0345361792,6
23872,034538475X,8
23872,0345391802,10
23872,0345409671,5
23872,0345422384,9
23872,0345434803,3
23872,0380002450,9
23872,0380007789,8
23872,0380400480,9
23872,0380732661,7
23872,0380769557,1
23872,0385333064,7
23872,0385474547,8
23872,0385490445,10
23872,0385491026,10
23872,0425160394,7
23872,0439064864,10
23872,0439136350,10
23872,0439139597,10
23872,0440181275,8
23872,0440200989,8
23872,0440211727,9
23872,0440216818,5
23872,0440217547,5
23872,0440219078,9
23872,0440224810,5
23872,0441003745,7
23872,0441004520,8
23872,0441005241,8
23872,0446603309,8
23872,0446606812,7
23872,0449220893,8
23872,0451157443,4
23872,0451173139,8
23872,0451180232,9
23872,0451188616,5
23872,0451190572,10
23872,0451190750,6
23872,0451191137,10
23872,0451409000,9
23872,0451409450,8
23872,0451524934,7
23872,051508901X,5
23872,0515108030,5
23872,051511054X,5
23872,051511331X,5
23872,0515115843,5
23872,0525945210,9
23872,0553109200,0
23872,0553210092,10
23872,0553277537,7
23872,0553279378,7
23872,0553561618,5
23872,0553566032,8
23872,0553569155,7
23872,059035342X,0
23872,0613325419,10
23872,0613329740,10
23872,0618002219,9
23872,067003116X,10
23872,0670805149,10
23872,0670868361,7
23872,0671034057,7
23872,0671036645,5
23872,0671528203,8
23872,0671568175,9
23872,0671644475,7
23872,0671670913,8
23872,0671684264,7
23872,0671749412,5
23872,0671867091,9
23872,0671870114,6
23872,0671880608,5
23872,0671897071,9
23872,0679732187,10
23872,0679732268,10
23872,068484477X,8
23872,0684853507,8
23872,0684853523,10
23872,0743235150,10
23872,0802132952,5
23872,0812511816,10
23872,0812515595,10
23872,0812550307,0
23872,0836221192,10
23872,1551660504,5
23872,1558743669,8
23872,1558745157,10
23872,1573226122,7
23902,0007110928,8
23902,0060198133,9
23902,0060924845,0
23902,0060924926,0
23902,0060933267,8
23902,0060964049,10
23902,0060973277,8
23902,0060977493,8
23902,0061096644,7
23902,0099143712,8
23902,0099263815,5
23902,0099272687,7
23902,009927583X,9
23902,0099289520,9
23902,0099435012,0
23902,0099464810,7
23902,0099771519,10
23902,0140003185,8
23902,0140041796,7
23902,0140042598,10
23902,0140043519,8
23902,0140149902,9
23902,0140159401,7
23902,0140176616,9
23902,0140177396,7
23902,014023313X,9
23902,014023604X,8
23902,0140276904,6
23902,014027927X,6
23902,0140279288,5
23902,014027944X,9
23902,014028009X,9
23902,0140293442,9
23902,0140293469,9
23902,0140298479,10
23902,0140430059,0
23902,0140431357,10
23902,0140620427,7
23902,0140620540,7
23902,0140621792,9
23902,0140622179,7
23902,0141007338,9
23902,0142000663,8
23902,0142001430,8
23902,0156001314,10
23902,0156005891,7
23902,0156006529,8
23902,0156628708,8
23902,0156711427,8
23902,0312278675,7
23902,0312924585,5
23902,0312950586,7
23902,0312979487,0
23902,0316290238,8
23902,0316291161,8
23902,0330246674,9
23902,0330253603,10
23902,0330269828,8
23902,0330294911,6
23902,0330306839,7
23902,0330327917,8
23902,0330330276,8
23902,0330334026,9
23902,0330335278,8
23902,0330336630,9
23902,0330345605,8
23902,0340767960,9
23902,0345301110,7
23902,0345310020,10
23902,0345327462,8
23902,0345345738,8
23902,0345361792,10
23902,0345365208,6
23902,034536676X,10
23902,034536743X,10
23902,0345370775,7
23902,0345387651,9
23902,0345404114,7
23902,0345418018,10
23902,0345424719,10
23902,034543479X,10
23902,0349101779,0
23902,0349103232,8
23902,0349105715,10
23902,0374234574,8
23902,0375703861,9
23902,038000321X,8
23902,0380018179,8
23902,0380778556,8
23902,0380820889,8
23902,0385420161,8
23902,0385484011,0
23902,038549081X,8
23902,0385490992,6
23902,0385494149,8
23902,0385503954,8
23902,0393312836,10
23902,0393315819,8
23902,0394577892,7
23902,0394758285,9
23902,039480001X,7
23902,0399141146,10
23902,0413588106,6
23902,0425139808,8
23902,042515999X,7
23902,0440184622,7
23902,0440201322,5
23902,044021145X,5
23902,0440213320,9
23902,0440215285,8
23902,0440215625,5
23902,0440217490,7
23902,0440217563,6
23902,0440220602,5
23902,044022425X,7
23902,044023722X,6
23902,0446310786,7
23902,0446313033,7
23902,0446364495,8
23902,0446604275,8
23902,0446673544,7
23902,0449134482,8
23902,0449205878,8
23902,0449219550,6
23902,0451183665,8
23902,0451203895,7
23902,0451526341,9
23902,0451527097,9
23902,0452272971,5
23902,0452281679,0
23902,0452284902,0
23902,0486424499,8
23902,0552140287,7
23902,0552996181,7
23902,0553212583,10
23902,0553212737,9
23902,0553213105,10
23902,0553213237,8
23902,0553258478,8
23902,0553273914,0
23902,0553279912,7
23902,0553572423,7
23902,0571081789,10
23902,0571135390,10
23902,0571154913,9
23902,0571206484,5
23902,0670820555,6
23902,0670825379,5
23902,0671522922,8
23902,0671816381,7
23902,0679441239,8
23902,0679721746,9
23902,0679723161,10
23902,0679730346,9
23902,0679731377,8
23902,0679745203,9
23902,0679745580,10
23902,0679751343,7
23902,0679774386,10
23902,0679777504,9
23902,067978148X,8
23902,0684801469,9
23902,0684801523,10
23902,0684803356,7
23902,0684804522,8
23902,068484267X,7
23902,0688147259,8
23902,0743422910,5
23902,0743453255,5
23902,0749305401,8
23902,0749394064,7
23902,0749395699,0
23902,0749395990,8
23902,0749396067,10
23902,0749397357,8
23902,0749397543,10
23902,0749399902,8
23902,0751501999,7
23902,0767905199,5
23902,0802131786,10
23902,0802132952,9
23902,0802139868,8
23902,0804108897,8
23902,0860681297,8
23902,0880016884,8
23902,0971880107,0
23902,1573229326,8
23902,1857027051,9
24194,002542730X,0
24194,0028604202,0
24194,006015957X,0
24194,0060512377,0
24194,006092988X,0
24194,0060952970,9
24194,0060973684,0
24194,0061030597,0
24194,0061031844,0
24194,0064400026,8
24194,0064400557,0
24194,0140148590,0
24194,0140189645,0
24194,014028009X,0
24194,0140298479,0
24194,014034991X,9
24194,014200023X,0
24194,0142000663,0
24194,0312926294,0
24194,0316601950,0
24194,0330332775,9
24194,0345392825,8
24194,0375700269,0
24194,0375703063,0
24194,0380012863,0
24194,0380709163,8
24194,038079487X,0
24194,0385260083,0
24194,0385490445,0
24194,038549081X,10
24194,0385720106,0
24194,0394871804,8
24194,039568093X,8
24194,0399501487,8
24194,0425169863,0
24194,0440422256,7
24194,0440472091,8
24194,0446310786,8
24194,0446353728,0
24194,044651652X,0
24194,0446525537,0
24194,0446530077,0
24194,0446604844,0
24194,0446605239,0
24194,0446608890,0
24194,0446611808,0
24194,0446672211,0
24194,0449212602,0
24194,0449213765,0
24194,0451160312,9
24194,0451628039,5
24194,0452281784,9
24194,0517706814,0
24194,0553096060,0
24194,0553099558,0
24194,0553203487,0
24194,0553212478,0
24194,0553272535,6
24194,0553278355,0
24194,055327886X,9
24194,0553279378,0
24194,0553280414,8
24194,0553282476,0
24194,0553567683,0
24194,0553569910,0
24194,0553579754,0
24194,0553580388,0
24194,0590060198,0
24194,0671527215,0
24194,0671683063,0
24194,0671729411,0
24194,0671729454,0
24194,0671729470,0
24194,0671793888,0
24194,0671867113,0
24194,0679745580,0
24194,068483376X,0
24194,0689817851,0
24194,0740704818,0
24194,0743224574,0
24194,0743412028,0
24194,0743456866,0
24194,0770428827,0
24194,0786889020,0
24194,0804111898,0
24194,0809117541,9
24194,0811807282,0
24194,0971880107,0
24194,1558743669,0
24194,1558747060,0
24194,1885171080,0
24921,0060517794,0
24921,0060801263,0
24921,0060922532,0
24921,0060928336,0
24921,0060934719,0
24921,0060987529,0
24921,0061006629,0
24921,0061012289,0
24921,0061012491,0
24921,0061012882,0
24921,0061032476,0
24921,0061095540,0
24921,006109868X,0
24921,0064401847,0
24921,014028009X,0
24921,0312022824,0
24921,0312179405,0
24921,0312289510,0
24921,031242227X,0
24921,0312924585,0
24921,0312966164,0
24921,0312986343,0
24921,0316710571,8
24921,0316776963,0
24921,0316789089,0
24921,0316910333,0
24921,0316969443,0
24921,0345310799,0
24921,0345313860,0
24921,0345337662,0
24921,0345361792,0
24921,0345384733,0
24921,0345423291,0
24921,0345424719,0
24921,0345435036,0
24921,0345442822,0
24921,0345443128,0
24921,0345452577,0
24921,0345465083,0
24921,0373079613,0
24921,0373230176,0
24921,0373706901,0
24921,0373707207,0
24921,0375500510,8
24921,0375502238,0
24921,0375703055,0
24921,0375706771,0
24921,0375727345,0
24921,037576092X,0
24921,0380002558,9
24921,038070384X,0
24921,0380713829,0
24921,038071972X,0
24921,0380731851,0
24921,0380750260,7
24921,038079487X,0
24921,0385234104,0
24921,0385304900,0
24921,0385317093,0
24921,0385318782,0
24921,0385319568,8
24921,0385335482,0
24921,0385336306,5
24921,0385504209,0
24921,0385508417,0
24921,0385509456,0
24921,0399139141,0
24921,0399140786,0
24921,0399145087,0
24921,0399150439,0
24921,0425083837,0
24921,0425098087,0
24921,0425108937,0
24921,042511774X,0
24921,0425121631,0
24921,0425126064,0
24921,0425132048,0
24921,0425137562,0
24921,0425141233,0
24921,0425142868,0
24921,0425148297,0
24921,0425152898,0
24921,0425157466,0
24921,0425157539,0
24921,0425162605,0
24921,0425168298,0
24921,0425171884,0
24921,0425174271,0
24921,0425178765,0
24921,0425181200,0
24921,0425181456,0
24921,0425184463,0
24921,0439137411,0
24921,0440111811,0
24921,0440129265,0
24921,0440167531,0
24921,0440170796,0
24921,0440173701,0
24921,0440173922,0
24921,0440184053,0
24921,0440185327,0
24921,0440200563,0
24921,0440203856,0
24921,0440206154,0
24921,0440207622,0
24921,0440209412,5
24921,0440211263,0
24921,0440211891,0
24921,0440213290,0
24921,0440217512,0
24921,0440217547,9
24921,0440221315,9
24921,0440223202,0
24921,0440224055,0
24921,0440224675,0
24921,0440224837,0
24921,0440224845,0
24921,0440224853,0
24921,0440224861,0
24921,0440225698,9
24921,0440225701,9
24921,0440226430,0
24921,0440235146,0
24921,0440235596,8
24921,0440236665,10
24921,0440236673,0
24921,0440236703,0
24921,0440236754,0
24921,0440404193,0
24921,0440486599,0
24921,0440500729,0
24921,0440904196,10
24921,0440940001,0
24921,0440945151,0
24921,0446364266,0
24921,0446511528,0
24921,0446525731,0
24921,0446527793,0
24921,0446532444,0
24921,0446532452,8
24921,0446601985,0
24921,0446603392,0
24921,0446604275,0
24921,0446608815,0
24921,0446610399,9
24921,0446676071,0
24921,0446691798,0
24921,0449149900,0
24921,0449213358,0
24921,0449214176,0
24921,0451141083,0
24921,0451142934,0
24921,0451149513,0
24921,0451163532,0
24921,0451167317,0
24921,0451170113,0
24921,0451176464,0
24921,0451197410,0
24921,0451203771,8
24921,0451404823,0
24921,0515084557,0
24921,0515092266,0
24921,0515120871,0
24921,0515121843,0
24921,0517595338,0
24921,0525940413,0
24921,0525946829,0
24921,0553117084,0
24921,0553154591,0
24921,0553251139,0
24921,0553268880,0
24921,0553278592,0
24921,0553290789,0
24921,0553295071,0
24921,0553562746,0
24921,0553573209,0
24921,0553574094,0
24921,0553574604,0
24921,0553579606,0
24921,0553579835,0
24921,0553584375,0
24921,0553802542,0
24921,0553803077,0
24921,0590453653,0
24921,059045367X,0
24921,0609610996,0
24921,0609809431,0
24921,0670241334,9
24921,0670813028,0
24921,0670853097,0
24921,0671000853,0
24921,0671014196,0
24921,067101420X,0
24921,0671021001,8
24921,0671025341,0
24921,0671027123,0
24921,067102731X,0
24921,0671027522,0
24921,0671042564,0
24921,0671502522,0
24921,0671537458,0
24921,0671741187,0
24921,0671742949,0
24921,0671748882,0
24921,0671749412,10
24921,0671793535,0
24921,067179356X,0
24921,0671793578,0
24921,0671795937,0
24921,0671870610,0
24921,0671886665,0
24921,0684814994,0
24921,0688170528,0
24921,0688177751,0
24921,0743211383,0
24921,0743224574,0
24921,0743255453,0
24921,074341022X,0
24921,0743411544,0
24921,0743418131,0
24921,0743422449,0
24921,0743436822,0
24921,0743457439,0
24921,0743477081,0
24921,0767905180,0
24921,0786013567,0
24921,078686351X,0
24921,0786866314,0
24921,0786887583,0
24921,080411868X,0
24921,0812694333,0
24921,0821769367,0
24921,0842329129,0
24921,0886775167,0
24921,0886775639,0
24921,0971880107,0
24921,1551660253,0
24921,1551660598,0
24921,1551664275,0
24921,155874262X,0
24921,155874424X,0
24921,1558744606,0
24921,1559029838,0
24921,1573221937,0
25409,0060009241,0
25409,0060083298,0
25409,0060084405,9
25409,0060085444,0
25409,0060086386,7
25409,0060096195,9
25409,0060096209,7
25409,0060184957,0
25409,0060507845,0
25409,0060519134,6
25409,0060532149,7
25409,0060548215,7
25409,0060562250,8
25409,006098824X,9
25409,0060989238,0
25409,006099486X,9
25409,0061030430,0
25409,0061031550,0
25409,0061098795,0
25409,0141001771,9
25409,0142001325,10
25409,0142002267,10
25409,0142003727,0
25409,031226772X,0
25409,0312270801,0
25409,0312287364,10
25409,0312291639,0
25409,0312421273,0
25409,0312980140,0
25409,031298328X,0
25409,0312983298,5
25409,0312983301,5
25409,0312983867,9
25409,0316777722,10
25409,0316777730,0
25409,0316779237,10
25409,0316779423,0
25409,034541389X,10
25409,0345413903,8
25409,034543479X,10
25409,0345435648,0
25409,0345442822,7
25409,0345443128,0
25409,0345453387,5
25409,0345453549,8
25409,0373250118,0
25409,0373250126,0
25409,0373250134,7
25409,0373250142,0
25409,0373250150,7
25409,0373250169,7
25409,0373250177,7
25409,0373250185,8
25409,0373250193,8
25409,0373250207,8
25409,0373250215,7
25409,0373250223,9
25409,0373250231,0
